grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,code
28.3249,15.3827,9.9593,0.483,18.8669,17.5744,20.7287,0.4208103448275864,0.2539335279009448,0.03536531012950925,0.26759477232072115,603228.csv
37.9921,11.8871,9.1964,0.3734,31.3587,251.2691,87.6921,1.421148275862069,0.08844180884731828,0.005196934768816026,0.03586997305440979,603259.csv
41.4927,13.0761,12.8335,0.0036,29.3095,-67.2958,102.4879,3.3643017241379303,0.10221575056828842,0.00815802933931389,0.047590069527636066,603317.csv
42.4409,21.1973,15.3593,0.4673,43.8478,73.5774,17.6814,1.3951431034482755,0.30590982153986723,0.04598279652253714,0.394815706512088,603326.csv
55.1989,21.9369,19.9424,0.2105,-32.416,-44.5111,-4.3722,0.5701206896551727,0.28752112104546,0.07904275152502024,0.22519027311771986,603360.csv
12.4365,15.0287,8.1303,0.2517,4.4225,-21.4953,16.5985,0.6288327586206894,0.6236049956776968,0.08900064843546278,1.9301094804998529,603368.csv
31.3335,8.6894,7.1187,0.0858,11.4762,-32.9292,8.9836,1.129206896551724,0.8362979771688933,0.07454772741569225,0.7393024679703252,603385.csv
81.2195,32.924,26.8554,0.0821,113.6132,195.0203,63.8204,3.984158620689656,0.021350463579853363,0.002143693737423413,0.011194610099673158,603392.csv
42.5939,13.5248,10.7427,0.7887,40.4028,-8.1237,9.8167,1.2582948275862071,0.4126439691095384,0.06569120992933622,0.3582394812269223,603393.csv
39.0092,4.5029,3.1260000000000003,0.0073,121.1722,337.4405,1.7243,0.6571879310344827,0.2401126889832555,0.01983054760238456,0.12932259951074204,603496.csv
24.0363,9.6836,8.6174,0.0372,-2.5885,98.6202,9.1174,1.5737362068965508,0.31054308363375205,0.02384878910730105,0.21516712620329453,603535.csv
30.0878,12.3977,10.3338,0.202,17.7935,0.0522,17.8055,0.5953,0.3824708785594424,0.03457845631533508,0.1892017089475688,603578.csv
20.9999,4.4091,3.9078,1.7081,74.1705,-27.4092,4.5246,1.2712655172413796,0.2473144821447429,0.011804590359224366,0.157761016835083,603595.csv
8.9598,19.8411,15.0994,0.3777,37.846,-43.7615,18.5018,0.6825586206896551,0.5771922286234524,0.10735962486603697,1.6012008298563638,603609.csv
54.9725,4.5329,3.036,0.3117,8.8122,253.1815,5.4011,0.8272275862068965,0.4857549901651109,0.02548387545451763,0.711625827450475,603660.csv
15.1557,5.323,4.4414,0.4482,-3.3577,-78.1433,-3.3657,0.8723218181818184,0.4467285652474867,0.033740592013828334,0.7678387938047717,603677.csv
20.4729,15.6176,11.7888,0.1943,17.6409,28.3644,39.7632,6.007139655172411,0.290646279441972,0.024815482318841408,0.25526703367764303,603733.csv
21.2086,4.9565,3.929,0.2718,21.0153,1056.4882,9.2949,2.218934482758621,0.4511613087711861,0.005582756796383065,0.16862167669461398,603738.csv
38.0705,19.0246,11.7913,0.1278,46.2072,84.6544,15.4882,2.174784482758621,0.2159101458446757,0.03422740641487021,0.3104280438514031,603801.csv
28.3585,20.129,17.7056,0.1691,63.5721,93.3946,38.3117,0.7873482758620686,0.11725589171402875,0.014627023510500018,0.09527204761653643,603806.csv
30.5371,19.3107,15.3571,0.0535,188.9533,962.5067,21.5183,3.4943396551724124,0.4283297355274368,0.012536072030489495,0.28905772941208524,603810.csv
26.2271,17.3845,15.1823,0.0526,45.8692,95.7979,15.017,2.226775862068966,0.5304326495744534,0.07221340198240378,0.5857138948490334,603856.csv
29.9725,20.5887,21.2997,0.0018,4.5382,13.2613,29.1102,0.5187586206896552,0.13309119308559333,0.0195163331774064,0.15695430303484378,603866.csv
52.4938,19.2342,11.82415,0.0539,32.1996,23.4728,10.8969,0.4221241379310345,0.21986301864756047,0.034109686633670235,0.4889531535733998,603877.csv
15.1059,6.1833,5.7561,0.0078,10.4142,4028.3327,6.7317,0.2697482758620689,1.0121607015258602,0.059017481020660886,1.1127439299628301,603889.csv
18.0465,14.8864,8.734,0.5053,73.4158,-21.0725,17.0116,2.0896103448275865,0.3203669010544599,0.029731376000262818,0.3865966727140847,603890.csv
25.3555,26.7252,17.57965,0.0337,44.0292,24.4488,23.6122,0.5649362068965517,0.06315731158468096,0.013543877820766036,0.1423169177539883,603899.csv
38.288,15.0576,11.1011,0.091,19.5192,29.0574,44.8359,1.1771655172413795,0.3796610712916207,0.03834007274665507,0.35458986242368473,603916.csv
62.5067,12.4564,12.3258,0.0376,29.8251,63.3068,9.3213,2.846108620689653,0.16019819949347552,0.01697712959019965,0.1003861591757791,603919.csv
25.5504,5.1099,3.9687,0.0176,10.8769,-14.4913,0.4271,2.5791896551724145,0.14527488736934965,0.008160624798570578,0.07191921226794261,603976.csv
42.4799,6.7485,4.0859,0.0208,116.064,32.7201,-5.4492,3.124558620689656,0.25141086839716204,0.015156291221938763,0.11094928390391276,688003.csv
39.8696,1.9718,1.8621,0.015,-31.0347,-59.3378,0.4937,2.605868965517242,0.2854859314808877,0.0121184420835406,0.04102147950369366,688011.csv
37.6653,12.1229,9.53625,0.0671,9.2614,396.3572,16.4748,2.1456793103448284,0.06016822198859634,0.0027674467117369678,0.02773208347083605,688012.csv
79.1002,18.6625,19.06705,0.0254,64.9142,79.6749,15.7605,1.7691741379310342,0.0600639052543224,0.007197593902133937,0.01688643351203693,688016.csv
41.2897,6.4013,5.9034,0.0311,20.5307,-60.6521,1.9448,1.3166862068965517,0.16591832123762315,0.013505871154720423,0.08043993776550525,688018.csv
52.0314,15.9106,14.803,0.0372,41.8412,101.9844,18.087,3.732722413793103,0.0716727549292892,0.004773723213673216,0.0202662085842964,688019.csv
52.3193,9.2661,7.6984,0.0594,22.254,-6.6046,7.7666,2.33836551724138,0.21366852047514645,0.01497005787501312,0.06877265225471249,688021.csv
42.5825,6.2863,4.428,0.0434,-0.4024,-91.2572,5.7889,2.4049706896551735,0.10244856690470494,0.004179597648684696,0.029886678385849755,688037.csv
83.9092,9.0425,9.0625,0.0129,65.6401,84.8499,145.8246,4.643386206896552,0.07900656454229246,0.0035345371142288047,0.010336798310620652,688050.csv
65.5965,18.2482,15.7403,0.0267,-5.1824,20.7499,166.1143,2.786244827586206,0.34219768220095803,0.03399841540589348,0.09511035799510134,688057.csv
42.5084,12.7932,13.184,0.0,3.4727,-8.4278,279.7752,2.3528862068965517,0.19885546106379207,0.014583936814124997,0.0556459597135627,688060.csv
50.0139,6.0915,5.52595,0.027000000000000003,4.5898,43.1217,123.7196,1.7496034482758616,0.29973718251659137,0.01390814087943909,0.05530562416973135,688065.csv
18.0341,8.1283,5.1378,0.1323,51.0035,34.5342,146.0647,10.315031034482764,0.2832500901374939,0.018201799323556343,0.19922334640926925,688077.csv
54.1425,9.8431,9.5673,0.0028,55.8229,93.7311,-1.4926,1.2086120689655169,0.2967236814797882,0.02807080596493173,0.09332594447232176,688078.csv
55.0215,10.1771,11.4772,0.0065,8.5102,21.2991,5.5747,1.3219844827586211,0.2755893657335589,0.024988952702177932,0.06573407026994142,688089.csv
36.469,10.8991,9.4224,0.0375,14.1902,30.6342,225.8445,3.168586206896552,0.21589868128988024,0.014180464428547722,0.09236419795558087,688106.csv
39.0795,6.6159,6.8792,0.0469,82.4011,76.0526,5.0054,1.6653482758620692,0.11385682818214922,0.007625661830286208,0.026905911798483482,688116.csv
37.9126,13.7906,8.9876,0.3126,28.5031,184.7548,9.3496,1.8819879310344845,0.10565126225845214,0.006227308970520746,0.05592326911950191,688122.csv
