grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,code,shouyi
16.604,-1.9636,-0.0474,2.6772,-43.3412,-81.4551,-2.0328,1.888855,0.8323661665158698,0.07360752243037913,1.8207248784352688,600138.csv,0.18671875000000004
60.5038,-4.9642,1.31,7.5606,-14.9434,27.3404,-13.964,4.563701666666668,0.15309302674291156,0.0014640217128913595,0.06917272462766716,600139.csv,-0.26279863481228666
29.0613,30.844,16.6598,1.5301,15.3821,226.1399,37.4572,1.8997933333333341,0.3232718649154612,0.0287844789962678,0.6773654362602778,600143.csv,0.17411331183786277
27.962,10.7136,6.325,0.224,76.101,137.5493,7.1123,1.6325833333333335,0.22313376987442832,0.00958939152106933,0.45005417955729066,600148.csv,-0.14176245210727967
15.658,-1.7716,-0.6409999999999999,4.1413,-7.4961,66.4568,-12.3499,2.310353333333332,0.4790174613924515,0.010901292535799207,0.640052793227923,600151.csv,-0.21475625823451922
25.3413,0.8362,2.6133,4.5577,0.9442,-1.0224,-1.2533,0.7355864406779657,1.3591016448391284,0.008052539572782605,1.217108683647974,600157.csv,0.020979020979020997
9.1986,0.3035,0.6431,0.1018,-3.4251,-84.0628,-3.9283,1.0739275862068964,0.6252101288479449,0.04489853465535119,0.7820374231098544,600160.csv,0.10954446854663771
48.268,11.951,12.2698,0.1614,12.7136,23.2674,15.3155,0.993686666666667,0.08938929464131126,0.0126275262545994,0.06781573285867963,600161.csv,-0.24954072259644847
44.1578,-0.17,0.7917,0.9381,-11.7634,176.5562,-0.5851,0.229475,0.7375909679581124,0.0656985418583283,0.7118008261793649,600162.csv,-0.03243243243243234
59.5084,7.505,4.6777,8.9271,36.6217,50.9971,71.9787,1.0726866666666668,0.5255066702012159,0.024390138899104432,0.09410319209263378,600163.csv,0.1332007952286282
8.8315,6.4919,1.7321,1.1131,25.4505,58.2647,11.2423,0.2252866666666665,0.9970975707685766,0.1443276648493202,7.5463201845098435,600170.csv,0.009900990099009837
40.6119,7.2824,2.9256,0.0074,-2.2859,-17.1037,11.059,0.3291883333333335,0.8281559624013474,0.14850314164304282,0.5587977044488028,600173.csv,0.006185567010309147
12.673,3.9197,2.0391,0.685,95.1515,273.7343,4.2094,5.2210833333333335,0.5198075901959099,0.002819615459145853,0.5168874166048011,600178.csv,-0.1379821958456973
5.8377,2.4707,1.3306,0.0472,-1.1439,-127.4323,0.6033,0.19514,1.0084546666701557,0.06830367474900997,6.651675101253607,600180.csv,0.043956043956043994
27.7325,14.22,10.0262,0.3044,8.9843,8.1357,14.086,1.2754083333333337,0.15580718095334356,0.024029187008825968,0.21961578647067231,600183.csv,-0.22843309859154937
34.4857,7.3361,2.883,0.9111,66.6673,72.0647,6.362,1.6416083333333331,0.4639769839745654,0.02909931623024029,0.2318275859188564,600185.csv,-0.0544815465729349
30.9269,1.0557,1.0591,0.2093,-27.1168,309.4674,0.7723,0.731648333333333,0.8413451019192849,0.004833074713000893,0.13167313280947765,600187.csv,0.06083650190114057
39.8489,5.3015,1.5986,6.44015,-1.0771,8.7655,-51.1595,7.271860000000001,0.2515778681515745,0.011713993901110144,0.2734478750086982,600189.csv,-0.3388566694283347
2.1078,1.6489,1.1106,0.4289,-38.0525,173.8704,-2.9071,4.529355000000002,0.6692897322978333,0.0087326005751733,0.04064610399578115,600191.csv,-0.859078590785908
11.4608,8.0879,3.0952,-0.0258,48.7919,-35.562,4.1515,0.2776183333333332,0.1233029079186528,0.00946949266553752,0.2748373312097974,600193.csv,0.2728635682158921
26.9369,11.2041,9.8379,0.0963,21.433000000000003,30.711,10.0462,1.386496666666667,0.325900337128536,0.018397949974570758,0.29648632087595106,600195.csv,-0.10082644628099179
55.8674,7.6309,4.9115,104.0656,14.4543,49.625,7.9976,3.0048783333333327,0.23534955128213514,0.02363682470924781,0.20341350619582185,600196.csv,-0.3312390047750691
49.5092,7.1101,6.3341,0.389,-36.0944,-50.9926,5.4384,7.099881666666664,0.2668035227682645,0.044846159323575566,0.231010434631124,600197.csv,-0.5171198388721048
27.6468,-3.7863,-4.3236,0.1105,35.7766,-19.9866,-7.1143,11.089708333333338,0.4462859394617184,0.03058538264956037,0.14890039316412382,600199.csv,-0.5333839150227618
28.1216,-1.9684,0.0388,0.3203,-31.9904,-237.0701,-3.3542,0.8216966666666666,0.5835977488315659,0.016240562808745366,0.530965426496961,600200.csv,0.031021897810219124
18.5434,4.6982,2.6432,0.3581,-19.6493,-63.0771,4.5041,0.63203,0.4174776970644031,0.030824799262933408,0.5512796348724199,600202.csv,-0.08163265306122457
4.5445,4.7581,4.6762,0.1323,8.4032,151.8385,6.3785,2.556505,0.26358165288334473,0.008700704079940362,0.8584088979205559,600206.csv,-0.1915269196822595
13.9405,3.7794,3.7371,0.4364,34.4149,169.0192,3.4497,2.104156666666666,0.3325970553028769,0.00401407435315773,0.40698869360786655,600207.csv,-0.1643835616438356
24.0034,7.637,3.4658,1.4395,-13.1075,-38.4743,5.1268,0.4421100000000001,1.3242413478941941,0.07696916838561979,0.5293625026250355,600208.csv,-0.009803921568627387
32.9408,3.3654,2.8745,0.0016,30.6931,621.1851,-3.0029,0.3725833333333334,1.0130883055577624,0.0311355225056994,0.07548193329256729,600215.csv,0.07192982456140354
42.0914,8.0708,6.8223,0.1744,9.6466,102.7201,-3.8544,1.5992566666666663,0.5435457992537034,0.024881981498299056,0.5113217590234014,600216.csv,0.012838801711840209
21.2093,3.5675,3.5407,0.0876,-6.4812,5.6577,2.5227,1.400993333333333,1.263958034244751,0.0514234088254565,0.681612178262141,600219.csv,-0.008695652173912986
35.51,2.1611,2.8455,0.7306,7.4803,-73.3032,8.7499,0.7183816666666664,0.4412860226615037,0.014410685078752018,0.4135495010659848,600222.csv,0.11327433628318594
25.1594,5.2732,5.0859,0.0708,-28.91800000000001,-31.5652,-15.7511,1.3074866666666665,0.7010548386237099,0.015273376978498397,0.15151852208346114,600226.csv,0.3151750972762645
-2.689,-4.9444,-3.4882,1.8024,-3.0819,-129.9022,-4.9927,1.3850866666666664,0.8430055891679308,0.011476573832215946,0.5271244945542649,600230.csv,0.14879852125693155
21.5014,3.4251,3.003,0.0234,-4.5289,320.0141,3.8318,2.977256666666667,0.7305678075252503,0.0069957353993636605,0.7646492988111576,600235.csv,0.14333895446880265
18.0752,-6.7821,-1.7489,1.3869999999999998,12.0178,110.4771,-25.7867,0.829945,0.2022596515023068,0.014113149730883947,0.25591858061116884,600238.csv,-0.05287356321839091
42.7512,-53.5303,1.3973,5.525,-70.5748,15.0361,-73.7256,0.8060383333333332,0.25755765667838354,0.11080872923647628,1.3312332680178909,600239.csv,-0.10648148148148147
23.2471,-0.3538,-0.0273,0.025,69.8554,147.2317,-21.7176,0.5124333333333333,0.9521201624001512,0.014694195457013556,0.4265409669283424,600241.csv,0.009090909090909031
6.9039,1.0754,0.4704,0.0047,-15.7316,-128.6014,3.5352,1.0622275862068966,0.779191184152245,0.07331059755399352,2.0002691798752057,600248.csv,-0.002192982456140499
17.3834,10.1837,8.4573,0.0472,-45.9745,117.7432,12.9097,1.5783783333333332,0.4193200492386721,0.029662216970149032,0.5693004608727743,600251.csv,-0.08381502890173412
69.5011,6.5618,4.8667,0.298,25.6959,-46.7728,6.5759,0.3099483333333334,0.5914214932717854,0.06666069539198077,0.3412949585464983,600252.csv,-0.10431654676258995
7.2958,6.5628,4.6899,0.2179,-21.6014,145.8735,-44.7018,1.7192799999999993,0.4056965475893068,0.021793735744436868,1.207206387228622,600255.csv,0.16450216450216454
21.9517,0.4889,0.9114,0.0609,-19.1263,155.6666,-10.883,8.573408333333333,0.517000575480111,0.009269463835656735,0.4940815609505187,600257.csv,-0.3439490445859873
19.1332,9.3506,5.7293,0.0194,-29.2558,-28.8392,6.2788,1.6090400000000005,0.5617734883505725,0.07282603723418545,1.3220827983279624,600260.csv,-0.28013777267508605
34.7518,11.6654,8.8036,0.1899,-5.3653,-3.4608,1.4203,0.9325866666666666,0.6556274072433795,0.08277855077878858,0.9085743034359658,600261.csv,0.05555555555555549
37.3088,3.3112,1.2862,0.8411,-46.1093,53.8874,3.1987,0.2877,1.7031647976619313,0.16515717307425726,1.299879433011679,600266.csv,-0.012121212121212041
12.1507,10.1373,6.6629,7.4134,13.1771,60.8914,38.1394,0.95257,1.1508841872261202,0.13393866078915675,2.4652658572106345,600282.csv,0.19121447028423777
7.6138,4.1044,1.8495,0.4228,54.5337,-27.7523,4.5468,0.80657,1.0027456872302791,0.06579452524105485,1.0022451307854976,600284.csv,-0.0016366612111292612
78.0522,12.033,9.215,0.0847,10.0556,13.7917,2.3899,1.0432866666666665,0.4202876391521565,0.054883785795104514,0.4020798091455827,600285.csv,0.03968253968253964
31.7782,0.9128,0.5169,0.0414,-23.1841,0.3157,4.2028,0.4668083333333334,0.3387663773512817,0.015074056975954353,0.6818120813149587,600288.csv,0.08773500447627577
22.7832,-8.6368,-1.2984,0.07835,5.7801,-1665.4983,-74.2504,2.2804583333333333,0.6739819169529823,0.01703457899255645,0.6976880541450036,600290.csv,0.2650273224043716
16.2936,1.1214,1.4867,1.1356,-19.5967,-51.4477,2.3122,1.3831666666666669,1.1629371441560197,0.02526479019711358,0.9252585151361932,600292.csv,0.040735873850197175
9.1303,3.3465,3.0513,1.5630000000000002,1.6377,-16.2427,6.7511,1.2129716666666668,1.4324279222261624,0.09482157125165004,6.214834043315035,600297.csv,-0.16194331983805663
16.1945,0.1058,0.0404,0.0243,156.8662,113.0391,-8.0458,1.0801799999999997,0.6995913885234112,0.009727290684319477,0.3536953294162689,600302.csv,-0.03393665158371049
41.1471,10.09,9.4155,0.2294,9.1428,-23.9671,5.8807,1.5309233333333332,0.1061763833015482,0.014964576625467888,0.08447874298046126,600305.csv,-0.21720881427072408
22.5765,12.3952,6.2513,32.961,7.792999999999997,3.3426,8.9358,1.2030583333333331,0.16514337694925146,0.038479011009037986,0.2584922244113191,600309.csv,0.10871212121212112
13.5234,1.2751,1.0126,0.0125,-12.3789,-0.5902,1.5196,0.7378516666666667,0.9557200372555962,0.024049249895981985,1.1745148402310024,600312.csv,-0.05718475073313778
5.6925,-0.3685,-0.1522,0.1546,-33.744,-35.8074,1.6755,5.539946666666667,0.2856923334353564,0.003622427039219371,1.0230962156870238,600313.csv,-0.24948024948024955
15.2317,1.3049,1.3803,6.34,-0.1859,204.1623,-8.0162,0.37244333333333335,0.8696228925779969,0.0323122756305632,1.5433972822417152,600320.csv,-0.16320474777448066
19.6517,0.6532,0.5924,0.3566,363.2148,254.1414,-0.9969,0.6337883333333333,1.7078324968544758,0.05166362901172845,3.49037681110704,600322.csv,-0.1499999999999999
24.4781,8.5954,1.2579,0.7423,13.0835,-34.424,13.4144,0.8170783333333332,1.0147295739019406,0.20393698372954144,2.427620221818951,600325.csv,0.013008130081300823
30.1921,8.2295,6.0926,0.5721,35.3665,-21.4792,13.33,1.5173616666666665,0.5333913105730477,0.06151255130606284,0.7975127543907278,600326.csv,0.08684546615581094
13.3341,4.4748,3.4885,0.9811,0.3707,-48.0199,12.3076,1.2249483333333335,0.8927962413908244,0.06339885235280893,2.6611591294143646,600327.csv,-0.03722084367245644
22.9285,7.5048,5.6412,0.325,14.1798,199.2767,19.3527,2.2494916666666667,0.4921430668457882,0.01677313018988256,0.28708926473565594,600330.csv,-0.2595238095238095
7.0484,2.4016,1.325,0.6115,7.7082,-154.0101,1.4291,3.216873333333334,1.1587164099236371,0.060722086228130176,5.8916902572642575,600335.csv,0.05736137667304028
42.4379,13.829,3.2298,0.723,-24.3339,6.5655,15.9189,0.3380883333333333,0.8658351262777214,0.2633090395996339,1.8959050696286588,600340.csv,-1.017515923566879
16.0394,4.6791,3.4884,18.8179,-14.2268,-31.0166,7.4656,1.446133333333333,1.367118718450479,0.13532099654104088,2.5983198428309024,600348.csv,-0.13438735177865627
60.3486,3.3694,3.1603,0.1407,-7.1111,-51.2267,-4.789,1.1024166666666666,0.6687321804791034,0.0033693431265937558,0.7369928391965161,600351.csv,-0.01836734693877548
40.8125,12.302,7.4946,0.3869,-46.9426,-13.4974,13.6365,1.3697933333333334,0.5780418266159163,0.1083907924096558,0.4610361470628758,600352.csv,0.060082872928176864
19.82,5.3506,3.9605,0.0202,-30.3024,-2.8822,3.6305,0.6206866666666665,0.3780448262036096,0.01848422461419036,0.3971871549820383,600353.csv,-0.17634408602150523
17.7499,0.615,1.5316,0.565,-10.8861,-94.7769,1.0556,4.439531666666666,0.3977247594339249,0.008337583658781568,0.21249026338996024,600360.csv,-0.3051643192488263
19.2467,3.2846,3.3407,0.0083,35.7375,1041.8424,2.0486,2.538074999999999,0.6852884020186655,0.007856624809922419,0.3077025302656354,600366.csv,0.03508771929824565
15.4114,-1.0356,-0.5459,0.085,-15.6665,-137.31,-0.5827,1.0506083333333334,0.6157207295675607,0.03485418927884055,0.7100352870852975,600367.csv,0.04236200256739411
41.4774,8.28,5.3417,0.0252,-28.9256,-35.8494,6.9346,3.9878150000000003,0.12216362113419435,0.014139349680011213,0.06630624365858849,600371.csv,-0.3691786621507198
36.499,8.8354,5.2934,0.2254,-13.5524,11.1401,7.1825,0.4846433333333334,0.9360530415094858,0.11122501816397362,0.7257043705947538,600373.csv,0.05108798486281939
27.3883,4.629,1.596,0.8686,1.2825,-56.0645,3.205,0.16759666666666667,1.5245147617180976,0.16877627881339755,2.9156742727304965,600376.csv,0.01551724137931032
20.9401,5.5726,4.2996,0.0618,-13.0661,8.6486,2.165,1.0857166666666669,0.2911092436748215,0.023440759028116168,0.4956045962294941,600379.csv,0.19487179487179482
64.5559,8.7506,9.4322,0.0688,20.6667,21.7735,5.1456,1.035003333333333,0.3634436079706743,0.030124679491191807,0.40353289490727295,600380.csv,-0.1294851794071763
23.2734,9.7494,3.4462,0.8776,-1.8167,36.1332,9.9834,0.8603983333333333,0.5417096147934721,0.08130860420100547,1.0447435685909532,600388.csv,0.07461139896373063
-0.5194,8.9398,4.2592,3.09395,3.9158,31.211,8.2402,0.32153166666666666,1.1632273476792427,0.0861017728846129,0.20036589761523327,600390.csv,-0.06891271056661565
10.6893,-4.0674,0.0533,1.2353,14.5012,76.4951,-0.3807,3.260631666666667,0.18756908057402968,0.002996064643568468,0.4490019633678332,600391.csv,-0.49065934065934064
12.2158,2.7275,3.555,0.0348,23.4047,53.0035,1.0427,2.912671666666668,0.39782873096434496,0.007417118960872301,0.5084082718064178,600392.csv,0.4716006884681583
21.6002,3.2656,2.3528,0.3485,-91.2232,-111.1208,-0.6928,2.699168333333333,0.9318716886969554,0.026752201176052662,0.6814309830000942,600393.csv,-0.19075144508670525
31.6075,8.3819,5.404,2.2625,-8.8577,-22.4375,-1.7302,1.434175,0.6035914141510914,0.09407908479603516,0.5568698586633868,600395.csv,-0.15712187958884
40.062,9.6112,5.8776,0.3436,-7.3492,-45.0189,0.4069,0.2877983333333333,0.42765870294690383,0.10980101644985514,0.7513714987828529,600398.csv,0.1263888888888889
23.6095,1.8704,1.8604,0.7705,1.0806,-130.9765,-12.4769,1.0440699999999998,0.7984016344267714,0.008204973875874504,0.6300870179227016,600403.csv,-0.44191919191919193
28.5495,8.177999999999999,5.4995,0.0807,27.1976,29.104,12.3904,0.6981016666666666,0.2990357483043501,0.0412869116477128,0.30823177462822915,600406.csv,0.14290301862556196
8.7153,3.1829,2.9076,1.9166,-1.032,38.1714,22.3406,1.1416450000000002,0.9851797563000012,0.22529423637723084,4.716697608870068,600408.csv,0.0982456140350878
12.9687,3.3776,2.5033,1.6146,50.1242,188.7914,-18.784,0.7547733333333336,0.16585953961726269,0.003500187328530768,0.32037627043631883,600416.csv,-0.09003540718259996
29.6939,9.3655,6.0156,1.2404,10.6788,10.5071,53.4224,2.355463333333333,0.3763568729017187,0.03422678388332357,0.3988521709034129,600419.csv,-0.06609808102345413
46.3873,8.033999999999999,5.7787,0.5874,13.8261,87.8353,7.7078,0.6256766666666667,0.7528201104150833,0.06343894140250309,1.179069761370104,600420.csv,-0.05145413870246095
44.7084,8.2164,5.7927,0.1677,-0.4685,-4.6435,6.1343,0.6925633333333336,0.6075058344352908,0.06385524492476354,1.1413015520394592,600422.csv,-0.04206730769230765
30.4509,-0.94,0.96,15.7846,-4.4329,41.1035,-5.272,0.30356666666666665,0.6321969728253075,0.017491695626598344,1.0612524676353967,600429.csv,-0.004032258064516223
21.9512,3.8165,3.8316,0.1459,3.3899,14.6541,3.8898,1.91587,0.5639052287384169,0.03527133211914007,0.5373378971534987,600433.csv,0.03960396039603964
24.7857,0.2571,0.9232,0.0185,77.7159,173.7423,1.6004,1.2856383333333334,0.1674168016147992,0.0034552470734180666,0.17766153412121094,600435.csv,-0.1407407407407408
47.3503,18.7735,16.4349,0.0345,26.0063,31.6515,19.8633,0.5906883333333333,0.052674157908378316,0.009740835798096837,0.0405563634605793,600436.csv,0.024323947588513944
34.8542,0.3372,1.9548,0.1599,-27.0915,-106.2811,-0.4107,0.6009066666666667,0.8525940897421365,0.0643335418233171,0.5526316270954587,600439.csv,0.0313725490196077
22.7356,11.6004,4.4187,0.4006,71.324,302.3401,24.2323,0.9463816666666668,0.1431043707882866,0.015750419363421402,0.3207535577480891,600446.csv,-0.1092783505154639
38.7141,13.9626,13.2673,0.1098,3.2558,24.688,13.7066,1.5310316666666663,0.8666228690786422,0.10885301653515758,0.6781856792207261,600449.csv,0.11243386243386239
23.7861,6.3372,4.7775,0.4611,-6.1482,57.8294,5.9463,2.125475,0.23750416057290305,0.014740022817808812,0.2571793630022941,600456.csv,-0.47756575554409475
17.4504,3.3845,2.395,1.4195,44.6761,2487.8307,-1.0203,1.257335,0.7570950953619994,0.008865397081078379,1.8502783984895856,600458.csv,-0.07900943396226413
24.1953,13.2093,1.9334,0.5816,16.6899,1.8652,22.3146,0.6347466666666665,1.069402466063361,0.2276977990890088,2.5800277017042546,600466.csv,-0.05952380952380952
43.0765,7.5995,5.1278,0.0461,5.9357,-12.3092,4.3006,0.8698283333333333,0.5605415667575627,0.0781220418637759,0.9357343667384832,600479.csv,0.018079096045197758
16.4467,0.3388,2.8508,0.7676,31.0678,19246.7218,1.2924,1.3230150000000005,0.6733487892637496,0.045714913059348716,1.7094122107931402,600480.csv,-0.1492178098676294
13.332,1.8618,1.2877,0.2469,4.6998,84.2607,36.8083,0.7323983333333334,0.9572967252962148,0.026606215700396785,0.7970480106366847,600482.csv,-0.10973451327433625
17.6623,5.955,4.0503,3.0819,-15.035,-23.6019,17.6889,0.18202666666666675,1.0156418718263764,0.09027941295109801,0.7218509402070888,600483.csv,0.17701863354037267
26.3018,18.9036,12.5143,0.151,13.2826,-13.504,14.9755,0.9805618181818184,0.17228461366788608,0.03524502925361046,0.2621737619711965,600486.csv,-0.08872581721147432
15.973,6.0284,3.7781,0.6136,7.6804,16.4588,14.0102,0.7255716666666671,0.5292628245292249,0.045923544963930016,1.0707744257346417,600487.csv,-0.15823817292006523
48.4271,3.2913,3.3865,1.9383,-10.3469,-70.0701,7.0987,0.9860466666666668,0.5355921404099521,0.02616455184447842,0.5251175385014905,600488.csv,0.02952755905511818
10.4524,5.2316,1.6436,13.7477,-0.528,18.6407,8.4747,0.7975750000000001,1.119031546165836,0.10304834199133,2.1631401363353104,600491.csv,-0.019455252918288042
15.4861,2.2371,2.3019,1.6934,1.918,-49.8517,1.5899,1.9351116666666668,0.4842322510265898,0.016763850499001944,0.6611473146755658,600493.csv,-0.04115226337448545
19.582,0.7466,0.8118,0.0559,-12.4028,6.94,0.3909,0.6028699999999999,0.6550204966553941,0.012367210602963941,0.2959646918489109,600495.csv,-0.03960396039603964
16.6258,8.1787,4.1765,0.0625,15.5449,80.921,29.5416,2.327171666666667,0.6191465143396587,0.037590930821768655,0.9539891047861256,600496.csv,0.1534195933456562
20.5869,2.43,1.4328,0.5579999999999999,10.2908,9.4464,10.7871,0.893951666666667,0.3713675730407461,0.034395710349472086,0.8666584178982837,600498.csv,-0.3369565217391306
23.9085,2.9213,3.5632,0.5293,27.7348,95.8379,23.1252,1.3888199999999995,0.6223044968349358,0.012621026332279777,0.6792320148580747,600499.csv,0.3345622119815668
13.349,0.9898,3.3504,1.7852,-0.9432,38.0618,10.2529,0.6361950000000001,0.7769905675027897,0.031340264023973316,3.6021882803683467,600500.csv,0.012987012987012875
20.6634,0.7722,0.7906,0.0666,0.467,195.4428,9.7881,1.2625833333333338,0.507946050152641,0.008272924829184156,0.7101377189222461,600501.csv,-0.21040723981900447
10.9396,6.4315,2.4102,2.6889,39.1251,43.3244,4.4155,0.5539649999999999,1.0594855297136652,0.0863690168183744,6.847262200255492,600502.csv,0.07971014492753614
35.035,8.2386,5.0218,0.47,12.398,-4.6927,7.1581,0.35959,1.1065350697163057,0.0985500905202718,0.9809043793392208,600510.csv,0.005822416302765653
7.8201,9.3015,5.6563,0.0645,-0.9219,9.9507,10.6676,4.916954999999999,0.3174266967502856,0.04623711119312232,1.2870039975703549,600511.csv,-0.4180206794682422
24.6106,2.6279,1.5165,0.0423,-43.1156,-41.8969,3.6051,1.4938716666666672,0.6166432077665948,0.08082375294313228,0.2706246832990812,600516.csv,0.12622549019607845
12.2307,9.3922,6.4357,0.097,39.6204,73.1023,391.1075,1.0157633333333334,0.4729651665831878,0.00044476062002855285,0.14514681031281254,600517.csv,0.184
91.325,23.7832,25.9633,0.0,8.464,6.6419,18.517,0.2528033333333333,0.06623558618060095,0.018648910972949385,0.038663062340694006,600519.csv,0.005973120955699353
63.8041,14.2561,10.7893,0.9136,15.1963,47.8227,11.2683,0.957645,0.12680789074954255,0.0117386249169971,0.111041669169797,600521.csv,-0.22170361726954488
14.4552,7.2302,5.7505,0.3646,-10.7997,46.0642,9.899,1.212015,0.652221424678874,0.05896235269053321,1.1608323512837837,600522.csv,0.0375545851528384
24.2009,3.9705,3.3589,0.0111,14.6366,135.5825,11.2863,0.862918333333333,0.3977929215146007,0.020989410965391645,0.3430293480745747,600523.csv,-0.07692307692307698
42.5357,4.3226,3.8378,1.8389,46.7097,120.558,-4.0349,1.1294799999999998,0.5139661146867017,0.050301999524112975,0.7465121428473872,600525.csv,-0.18968692449355437
13.8799,0.6157,1.0351,0.6724,-6.1765,-71.2259,3.2377,0.6322433333333329,0.7519057951846485,0.033761826116572746,1.2722861830714678,600526.csv,0.37567567567567567
33.2183,8.6182,9.3099,0.034,-19.7436,56.5747,4.115,1.6624416666666662,0.4973472375089157,0.01691448501566964,0.2369073804187223,600527.csv,-0.022641509433962283
32.2642,7.0337,2.6992,0.8443,275.1264,38.0373,1.3813,1.0907400000000005,1.1867939248787711,0.0875321059874267,0.6721627534076006,600533.csv,-0.042622950819672246
35.4107,9.6342,8.3572,0.1714,-40.7972,88.9502,5.2407,0.5248216666666666,0.4629744509996472,0.03985467693095824,0.7560921609028484,600535.csv,-0.08841010401188704
6.8134,0.2771,1.7288,10.3304,-15.3648,72.1457,7.061,3.287533333333333,0.2666192590691623,0.008293786809061376,0.5482185214761599,600540.csv,0.2667542706964521
20.6718,-2.8613,-0.2488,0.836,-29.1241,-111.8604,-8.3855,0.6661833333333331,0.5353720855643586,0.07243426438764759,1.020058001066354,600545.csv,0.03601108033240994
18.9655,4.9986,4.3859,0.99965,12.8085,78.499,1.9653,1.9916383333333327,0.3526123674830506,0.012394909198330402,0.8271166906729649,600549.csv,0.06488549618320617
19.3486,3.1776,1.8186,15.9103,-4.5287,-25.3247,-8.022,0.91506,0.07338196080487584,0.0017181844787105588,0.3974419150472318,600550.csv,-0.1387024608501119
11.0591,3.5238,2.2368,0.0359,11.5158,-18.0346,3.5286,0.23457333333333336,1.1737314964350944,0.05803962762067664,1.6128194957359578,600551.csv,-0.026610644257703136
14.3122,3.1299,3.4374,0.9224,27.0416,54.5406,0.5144,2.2614300000000003,0.5031322643213327,0.019548729758672008,0.9152118265358234,600552.csv,0.13992762364294323
24.5014,11.7166,8.8257,0.0151,57.339,19.1117,-7376.8714,1.8678433333333333,0.11754184367747178,0.009403824108274929,0.07190441994485841,600556.csv,-0.2374749498997995
72.2775,4.6793,4.1474,0.0752,-34.3703,-64.5599,7.4298,0.5286916666666667,0.5710516176325106,0.07093419267468366,0.6388063615500496,600557.csv,0.020211742059672844
23.7722,3.5425,0.5464,0.6286,-25.2135,-112.668,14.9106,0.601765,1.2758019855682037,0.1942668033502287,2.6721786564328496,600565.csv,0.08389261744966443
81.9396,14.1631,11.5038,0.1855,-7.8706,-23.6232,28.3348,0.3748766666666666,0.4230112834329988,0.08488664616158871,0.362983189709863,600566.csv,-0.015523284927391202
72.2364,10.2377,6.0222,0.1586,-7.0557,1.1001,0.5148,1.337816666666667,0.04037084921139581,0.01435935759753146,0.03926770580134493,600570.csv,-0.26392857142857146
66.5879,11.1298,8.5148,0.6949,-22.70300000000001,-28.0733,-5.8668,0.629145,0.3752398371229855,0.045928903368913074,0.4983539638447798,600572.csv,-0.11455847255369916
9.7113,4.7972,3.841,17.8854,12.7368,90.6035,4.6929,0.6587516666666666,1.1180880689854171,0.10196239271259792,1.3311670757084282,600575.csv,-0.008810572687224677
26.6643,0.3763,1.9666,0.0227,-8.3957,42.6218,-47.8249,0.3401533333333333,0.4272558986602492,0.005987838675064181,0.1795428037190064,600576.csv,0.2978303747534517
9.424,8.3373,7.5233,0.2386,15.8108,11.5938,7.2665,0.9448333333333336,0.5506035480868707,0.06860400987147712,1.8805007156218403,600577.csv,0.1256830601092896
26.2939,8.6427,4.9803,1.8611,1.7054,40.4793,11.0181,2.879741666666668,0.4132500771003535,0.05415470804367604,0.6981741097286551,600580.csv,-0.47933884297520646
28.8925,17.1133,17.0165,0.1089,27.7766,3.9157,18.7414,0.6614866666666666,0.5231096017607777,0.1173931629977929,0.5487600713084836,600585.csv,-0.020695040999609574
54.5092,-0.2298,0.528,0.8351,-1.6031,-113.9432,2.7694,0.5467666666666667,0.04432006384041922,0.008203266456553688,0.05900896409036392,600588.csv,-0.2800336040324839
20.6644,0.7666,1.8622,0.2893,-17.5339,-134.6548,-24.0621,1.3350916666666668,1.0225052846904663,0.04302406116553036,0.5600505437440492,600589.csv,-0.20879120879120874
23.6156,2.8511,2.4101,0.7989,-14.6923,-32.5588,-4.9222,0.796535,0.7887141141785049,0.028913273958969688,1.0646976182376642,600590.csv,-0.18016194331983798
25.7589,5.5082,4.4125,0.3402,52.4145,453.5578,5.5405,0.7095649999999999,0.4563277869633013,0.03356510991401472,0.21694492735277648,600592.csv,-0.01162790697674411
13.149,2.675,3.0868,0.7675,-0.3735,-28.3256,0.2163,8.555013333333335,0.7293827337406139,0.0460609010571255,1.3344397676367086,600596.csv,0.13264495631453535
29.2278,7.2803,4.1638,4.1512,8.7978,-35.056,8.844,1.4730950000000005,0.2998037904621439,0.02516538210223985,1.1392478458651258,600597.csv,0.08619749045280951
42.6586,4.4932,5.0026,0.1054,59.7954,378.287,-7.3057,1.7903800000000003,0.6755022711441042,0.010480054658417549,0.1522994834510197,600599.csv,0.12068965517241378
41.9758,14.7159,9.6137,0.4483,4.7557,17.645,7.0243,0.9847833333333336,0.17555400138989002,0.015451214315619844,0.2334552966217464,600600.csv,-0.21077504725897925
65.3067,5.1578,4.8175,0.0009,1.6557,36.1691,9.9316,0.5876300000000003,0.4237903367335111,0.01286302300986046,0.06706808415335291,600605.csv,0.05868725868725867
14.1367,15.083,2.2814,1.1631,19.9647,28.1416,4.5472,0.3422716666666666,1.0503108211829726,0.19416591859769927,5.634347343044839,600606.csv,-0.023255813953488354
7.9035,16.7967,13.1506,0.1173,23.9295,17.4456,12.9497,0.5718216666666667,0.3058858015654789,0.05706513795192281,2.0113907884536526,600612.csv,0.1755271220039647
