grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,company_code
26.143879,4.613491,3.8642275,0.016869726,11.911553,11.31557,17.779644,5.260359,0.17251049,0.011410386,0.08737379,603976.csv
30.715654,6.046666,5.5761795,0.0148587795,41.942333,86.82478,27.647783,2.4041305,0.3700201,0.023219159,0.19469829,300679.csv
21.197237,1.0457585,1.5637704,0.19707999,12.091124,86.99526,1.1176468,4.8975554,0.53422123,0.004948417,0.3943202,002342.csv
37.778507,15.112474,9.614026,0.25213555,47.323452,250.0709,42.50381,1.1351502,0.16271979,0.028027344,0.22413291,002271.csv
27.777006,1.7993238,1.3775579,0.32374805,36.7787,445.70193,1.9779807,2.2853632,0.4715301,0.013823922,0.5239331,002209.csv
30.071169,5.922179,3.4645438,0.4570757,14.428503,-1.9794064,26.713373,0.7797372,0.4663477,0.048614535,0.40800813,603680.csv
44.47062,5.4678082,4.8264256,1.6698614,21.912905,67.40155,40.240955,2.6459746,0.31068438,0.04085144,0.20610094,002019.csv
10.990402,5.402113,2.3432124,24.037733,17.117725,15.345172,5.0895624,0.13739571,1.2852074,0.11299382,2.4249182,600820.csv
32.995113,6.401061,5.662691,0.10683146,32.257298,132.70409,7.8066125,1.8548304,0.19239597,0.014151976,0.112466365,300034.csv
8.780674,-2.166249,-0.062087193,0.55182993,-8.299336,-90.964134,-0.42908886,2.5276392,0.8191357,0.041792423,1.3418802,600792.csv
38.278484,1.0094502,1.3636166,174.66252,-11.3023615,40.688473,0.53530437,1.6732457,0.40163556,0.008606858,0.059286676,600868.csv
20.417522,1.3568714,2.0571117,0.9161098,162.91281,427.1514,-2.2245457,3.4006875,0.18519671,0.015577996,0.083372384,300208.csv
37.35513,2.9150853,2.0620706,0.05004405,51.295895,194.57681,24.263811,2.113442,0.4989269,0.017583916,0.19729811,300075.csv
39.120846,3.4138162,3.2307167,0.014416715,38.764744,120.67587,14.220247,2.5103395,0.20496081,0.01913244,0.10831528,300448.csv
32.886147,3.9818358,3.4660041,1.0832855,29.4651,36.8933,4.9089413,1.861444,0.7527648,0.0320178,0.41767147,002448.csv
22.779325,3.8283834,2.2478328,0.33137885,-20.10232,771.24255,32.160027,1.4990622,0.2711638,0.012985506,0.42334518,000010.csv
31.221008,11.992843,7.351318,1.9142048,21.152857,35.56135,24.900572,0.37739614,0.35666066,0.052740782,0.44492143,601877.csv
12.718988,4.557634,2.9723344,1.717218,0.73088837,4.8035016,9.362314,1.5882716,0.4926602,0.047304757,2.911937,600073.csv
21.332672,4.6073356,4.544402,2.9734955,22.69092,193.44247,6.7984037,1.4949304,0.7391164,0.045932136,0.7038203,601678.csv
1.177301,-83.97188,-2.1869285,12.822367,59.200783,-207.91124,-155.05116,0.9785673,0.17749314,0.018413363,0.49581695,000410.csv
21.565945,5.2975593,4.84211,0.41372523,23.180748,93.39953,11.055149,2.4412317,0.49169773,0.030343816,0.47738364,002108.csv
47.461136,0.95482415,0.46784937,0.045401588,45.767,3160.1611,0.81457156,3.3340323,0.44474816,0.009793564,0.16499746,300074.csv
35.03307,9.849095,6.544395,0.32607186,44.07255,25.941736,36.47099,2.7626622,0.3068443,0.044700306,0.37767658,002918.csv
29.804756,-9.744044,1.6501038,104.2114,-9.501112,-109.291534,-21.32808,3.3981662,0.8766387,0.010424767,0.466376,000862.csv
20.069994,5.380948,3.224118,0.6595799,56.294323,240.59843,18.305727,2.949228,0.32322732,0.018473577,0.35321867,300438.csv
23.823427,4.7378845,4.3145885,0.18583032,26.295572,-396.56873,174.77411,3.3814456,0.31739098,0.06598763,0.12737586,000576.csv
15.240838,1.9710416,1.0567551,0.073321834,17.054773,157.11519,5.7549105,2.7761276,0.47429824,0.021170117,0.61085975,002636.csv
31.92598,2.1288896,1.7008046,24.60665,38.007282,85.592735,0.3903271,0.4981156,0.57021266,0.040470272,0.58448243,603007.csv
37.564545,3.475856,3.1887126,0.050215427,10.4065,6.5940733,0.14261632,1.3154421,0.32162184,0.041150417,0.2841232,002117.csv
23.19002,1.212054,1.3560549,0.23623353,78.519325,89.63602,6.8730726,2.1513157,0.5248091,0.023220528,0.68767947,300407.csv
26.604532,-2.5249112,-0.6244851,0.7982806,48.20136,-32.044525,8.323133,1.9625279,0.72169334,0.03347852,0.4510613,603717.csv
56.254517,-0.057213664,-0.34933847,0.05036426,27.464378,37.96607,17.917042,3.8344657,0.21007995,0.022191634,0.1333246,300188.csv
20.43594,0.12723982,0.54925454,0.14282057,14.172804,278.60236,3.598472,3.3459208,0.4401024,0.004091673,0.25766075,002571.csv
10.919296,0.36157697,0.99881357,1.4316846,4.4743867,-65.27931,-2.8349454,3.2555132,0.5961145,0.02460218,1.1647986,002696.csv
19.465439,4.9200506,4.14587,0.34495005,-56.61769,121.56547,6.472852,3.0300255,0.28854015,0.01600295,0.2529127,300103.csv
31.939032,-15.040348,-7.755975,0.6294873,5.6452575,-185.72832,-31.133156,3.5525384,0.78544,0.009633467,0.31540647,300084.csv
11.891018,3.0108645,3.1245694,0.7193986,13.083337,761.30194,5.2896357,2.562181,1.1426523,0.05202488,1.2599941,002067.csv
25.080622,2.6813626,2.7609553,0.3121446,78.73758,245.82451,52.11461,3.0502105,0.35290155,0.0110769775,0.18455915,603738.csv
31.103138,2.2316477,1.8978269,36.528946,8.968128,16.98139,9.699732,1.5806293,0.7905244,0.093490355,0.114932746,600643.csv
42.06249,4.546597,4.2553744,0.014103731,11.324516,37.4218,21.361135,1.4882108,0.33048925,0.017902805,0.27287763,002826.csv
59.659916,4.153348,3.910062,0.08586725,4.1556964,4.000773,7.85516,0.91731316,0.6755977,0.08138404,0.7032958,600062.csv
25.40146,4.6971498,2.9335625,0.030559847,17.17119,25.488617,12.783808,2.1434386,0.5785955,0.02153074,0.35858107,300020.csv
22.465439,6.7340827,4.186824,0.08925987,28.895563,499.70248,16.608131,1.9155109,0.24069044,0.01933954,0.26450765,002281.csv
27.83316,9.407732,8.632724,0.048890326,32.767612,55.478504,22.50302,3.4375443,0.34079877,0.03628485,0.30085686,300610.csv
24.905645,5.1117496,4.305521,0.04449448,48.278896,47.770813,27.994085,10.086453,0.14314555,0.015133414,0.15729809,300727.csv
24.00119,3.0251265,2.2995472,0.42149228,13.8003645,27.24937,0.03417322,1.7357222,0.20842743,0.013565492,0.14879936,300328.csv
13.382968,4.490433,3.0645454,0.19242546,49.709423,35.66874,20.794636,2.3156178,0.40111032,0.023006927,0.78583616,603668.csv
32.746403,5.060048,4.5253763,0.046441812,14.529954,128.72856,30.226145,1.0640088,0.19385801,0.014416441,0.08858763,300455.csv
26.195993,0.9756017,0.42731285,0.100361854,416.61115,-77.95327,-2.7414293,5.591551,0.20182753,0.008219059,0.026369885,300189.csv
9.662042,-0.1555036,-0.3098778,0.0065901815,-5.074322,-18.694597,33.122955,2.9165998,0.6214137,0.11301005,0.5479287,002746.csv
34.182163,5.48323,5.2598925,0.04892617,37.108543,36.494297,25.344467,5.8063183,0.16714682,0.028309504,0.13822834,300481.csv
29.025908,-3.0605063,-2.4442334,0.020955876,14.992452,757.3428,-17.04381,4.8383455,0.16153371,0.005910104,0.07502943,300264.csv
22.321325,-2.9504328,0.018312307,1.7604191,30.11748,6.9226394,27.031027,2.4777777,0.32942834,0.033509016,0.38646913,600419.csv
47.376682,4.7816577,3.5929296,0.29645514,38.816486,403.66895,19.37295,2.1648965,0.15347284,0.010172698,0.10751541,002230.csv
27.124329,0.40313816,0.5792845,0.30439276,15.810406,-3447.8079,0.8761725,1.1514505,0.29543576,0.013690835,0.121989466,300024.csv
26.228685,2.2026494,1.4760414,0.7382803,13.32411,43.307648,1.9636539,1.0247167,0.3728346,0.026129346,0.5677594,002090.csv
22.974783,-2.9798715,-1.1269013,0.046553522,4.833681,120.328766,-3.646745,1.7704753,0.5747912,0.008742218,1.4030298,600630.csv
30.20924,-0.41965747,0.92009044,1.5189081,126.42335,869.1083,-5.129427,1.0884956,0.29955944,0.008617209,0.19343752,000558.csv
60.110134,4.701414,4.636687,0.054649286,41.164715,63.476196,5.7976003,1.6194329,0.45904374,0.031393047,0.35328734,000989.csv
8.868987,2.3869967,1.8233514,3.6643436,2.885976,51.630974,-137.86829,1.0882045,1.2530165,0.06371444,5.182358,600297.csv
32.59009,3.349485,2.1988547,0.23638096,23.137861,96.39743,23.192772,3.6091657,0.43844256,0.039973065,0.62097055,002614.csv
21.641474,6.32305,5.9728575,0.0078362,76.702446,240.07869,31.250196,2.5074737,0.59909695,0.04090342,0.16592301,603758.csv
45.526596,7.1404905,6.940399,0.0051245983,-1.5460302,3.6854765,26.41167,3.796389,0.1713588,0.023663407,0.090667576,300590.csv
25.731236,2.438034,2.4265957,0.054149926,26.966654,40.437843,9.990198,3.2836127,0.5700488,0.076332666,0.6017831,603856.csv
71.54268,9.2398815,9.726521,0.078495614,156.06277,731.9059,29.513954,1.3691779,0.11719386,0.011759517,0.023770507,300696.csv
32.619602,6.9104857,2.0557451,0.92674106,747.0817,143.0787,16.237686,1.6233505,0.4656862,0.03172129,0.22793707,600185.csv
26.942884,-0.5943872,0.5456264,0.72387934,33.603218,118.19196,4.9502616,3.9953258,0.6088805,0.016846854,0.5445747,300237.csv
13.097621,-17.909805,-10.180633,0.07384898,-9.376446,-829.4911,-9.270513,6.0020175,0.27479118,0.005999187,0.31974718,002848.csv
24.833277,7.996867,6.5775805,0.06299025,26.535234,73.08156,8.198128,2.3247309,0.24684183,0.02171568,0.41212884,300243.csv
20.348513,-0.5520199,-0.16290604,0.8671673,140.02339,238.52115,0.3160752,0.8194166,0.8078233,0.012898897,0.45864677,000667.csv
36.441982,5.0428786,4.299049,1.1998421,64.39369,88469.25,265.93805,2.5715532,0.2923254,0.013527594,0.06956728,300236.csv
58.9882,10.236613,7.728666,1.098842,23.677212,50.40136,16.98202,0.95518297,0.14271648,0.01865089,0.13397601,600521.csv
17.64848,1.1822541,1.364592,0.26584467,8.511266,22.569815,-1.5443546,1.4889792,0.6621574,0.02028307,0.67412597,000969.csv
26.857983,2.9012225,2.2902708,1.2312388,41.756367,43.381374,4.870543,5.6331973,0.30871543,0.037138373,0.18577549,300700.csv
38.433857,4.8808017,4.1544747,0.09304879,31.37625,116.67494,21.329159,4.0123014,0.33762154,0.018880004,0.114717804,300035.csv
29.204412,-0.94082147,-0.22313257,1.9359236,36.81039,-58.8804,15.798889,3.2572982,0.77143496,0.03733164,0.36890325,300495.csv
19.768456,0.21310325,0.6299518,2.8395047,21.919298,318.19485,-0.09656224,3.046549,0.68545187,0.01781775,0.5047251,603009.csv
16.785742,0.73309827,1.253421,0.8900166,26.995438,226.08243,-10.436197,1.7999306,1.2916934,0.019106809,0.5768911,002193.csv
26.526274,1.7250453,1.9482201,0.05854452,5.885991,29.94525,5.8338523,2.29179,0.5808195,0.03923898,0.38364786,002365.csv
53.45633,7.1915755,5.485512,3.3550127,17.028662,296.51736,16.095495,0.93382996,0.25738138,0.031445783,0.33366373,002332.csv
24.799013,11.494223,8.063057,0.08769373,33.94451,39.11994,21.959303,0.7308584,0.14713268,0.02470956,0.15868564,601799.csv
17.330893,4.4579687,3.874234,0.97089237,4.7802057,52.40672,4.824867,2.0791256,0.30587533,0.021675184,0.33155975,000818.csv
11.043368,2.5056844,1.6819415,36.87307,1.4970653,14.032068,7.973946,1.7663707,0.8770586,0.05527604,2.5052233,002060.csv
26.1688,12.361649,9.160947,0.49851826,12.225533,79.44569,14.639672,1.7198892,0.4204226,0.053354926,0.523265,002318.csv
17.013714,1.3967675,2.0816038,0.13373479,51.674927,762.18976,15.736121,5.2424965,0.34916165,0.007148455,0.38564962,300405.csv
47.472332,0.009416022,-0.44187653,0.038215943,28.477318,731.0775,12.041547,1.3495501,0.20383547,0.0021376077,0.058479443,300521.csv
14.670006,-8.09427,-3.292901,48.496548,-22.756247,-1326.6676,-7.7789917,3.4922352,0.49237716,0.23561929,0.557761,002234.csv
35.770878,6.724309,6.297215,0.022716977,-3.4634397,-0.86537,9.016369,1.4395386,0.41053826,0.042781435,0.2241832,300066.csv
20.226807,4.547997,1.3460281,0.634176,-18.4266,-14.330057,11.933376,1.6678075,1.1200956,0.17543595,2.2581775,600565.csv
31.23156,0.45572737,0.74700516,0.04067472,13.018817,75.56925,-0.12618884,2.8579175,0.34338012,0.005453242,0.105934665,300534.csv
36.849037,14.638725,10.444986,0.08261906,18.641846,127.374596,13.509732,1.43009,0.42050135,0.040661994,0.22053428,002353.csv
42.74929,12.234257,7.6612887,0.009653053,15.321327,42.088177,29.776241,2.5819266,0.123555966,0.01973835,0.106334515,300572.csv
37.089417,0.40364057,0.786397,0.050317883,19.818033,-39.424595,-3.2761679,2.7431004,0.0954834,0.002984791,0.055891465,300220.csv
15.148493,-6.589211,-1.8607985,191.45712,14.585962,-180.03293,5.341525,4.914843,0.331036,0.013122761,0.34931496,300477.csv
26.435574,1.0008246,1.6586499,0.11232149,21.684002,2405.354,18.109709,3.6463213,0.18727307,0.00502028,0.13201006,002715.csv
3.272746,2.7552257,2.6032975,3.3651872,82.04264,371.85483,13.858189,4.5057654,0.6052863,0.018441807,1.9763508,600711.csv
40.425606,-9.980849,-2.9867513,0.73537654,58.728523,246.21446,-7.6435914,2.0230305,0.44323176,0.017491331,0.25905222,002383.csv
40.056755,6.6483545,5.557846,0.049310204,46.241405,74.21739,39.50614,2.7169313,0.11343029,0.019335534,0.11906077,002706.csv
8.3907795,1.7151616,0.89744633,0.022769049,22.307564,31.510962,2.1663394,0.45368055,0.4457927,0.030164996,1.8233329,002116.csv
22.64168,-12.787512,-5.7158427,0.029529694,41.21127,-75.10873,-3.2618313,6.668138,0.17756294,0.0027269134,0.17483144,300588.csv
24.546858,-0.54757035,0.65458494,0.86732763,44.24144,107.98618,25.08566,7.6143885,0.3891775,0.013602506,0.38363823,002865.csv
23.750916,4.061248,3.041844,0.0045854775,13.837075,-10.713994,8.172408,4.285283,0.34359732,0.023262808,0.3612999,300712.csv
32.08621,-0.12644571,0.42430574,2.80794,30.8715,171.8619,7.195155,2.6271813,0.5246357,0.0070899692,0.2862924,002197.csv
24.702644,3.5882201,3.7860734,0.110239595,42.206417,85.818054,0.22436567,1.3411697,0.567094,0.019488694,0.24828151,300267.csv
14.372216,3.2739635,2.54206,0.5209499,43.492817,72.89677,39.812256,1.3045669,0.38088617,0.010547578,0.6097872,002758.csv
34.746555,4.2807074,4.376882,0.026274024,13.6939,-91.80122,4.485484,2.091237,0.8867277,0.04703025,0.30716273,002776.csv
34.732613,0.35660338,0.62622803,0.20140779,45.20266,100.903206,2.9109077,2.523374,0.4745683,0.026560605,0.25757757,000014.csv
40.747,6.2927027,6.1102414,0.11445563,26.108948,44.333485,17.458363,1.1922649,0.28465065,0.03166233,0.16003579,002643.csv
-2.8307655,-6.5764236,-1.0484822,62.851604,58.36911,101.30043,-60.893963,2.2721512,0.9479274,0.0045993365,0.20740272,600707.csv
7.780684,0.014733382,0.05296854,0.43636364,29.471754,170.72115,5.104116,1.6953402,0.16606319,0.0073376247,0.35010847,000768.csv
46.0348,4.924522,5.094233,0.49408677,13.943349,382.24414,6.685386,2.56881,0.5592592,0.029137794,0.11434761,002492.csv
69.00747,6.4686007,5.644752,0.3870605,45.159893,90.0103,25.069513,2.147385,0.17650744,0.013226493,0.16164789,300705.csv
20.638906,11.578282,9.51607,0.053275004,49.927197,31.829937,22.895655,0.5152943,0.30794358,0.045425914,0.565928,603298.csv
20.416689,6.6539974,3.407735,1.6667645,25.880812,45.612255,64.60122,2.3821356,0.18043722,0.013998413,0.22819173,603019.csv
11.325281,5.412771,4.7506027,0.009186308,19.545776,28.222437,6.6418076,1.5780991,0.81996715,0.04836422,2.0289333,002441.csv
11.295305,-0.5015843,-0.37158433,0.045122728,-1.2606214,60.586536,-4.803992,3.2014902,0.3341221,0.008916865,0.10454607,000762.csv
40.66005,3.9297779,3.7367308,0.09176537,19.075851,48.1635,3.5933566,0.7056648,0.5962239,0.0075448235,0.52954197,000729.csv
27.494284,-71.1225,-11.665195,0.2838445,33.78328,-96.87912,-117.45107,8.639811,0.052469846,-0.0041288333,0.051154863,300312.csv
5.9563513,6.750202,3.8530939,3.9118729,20.924417,60.05305,22.562937,1.0885048,0.54089385,0.0713746,2.601568,002221.csv
20.885303,5.6632895,2.2826724,0.5311526,18.352104,-21.332628,1.4320726,0.44600827,0.6146295,0.0585734,1.4930048,600629.csv
16.961704,1.2378899,1.2960858,11.5210495,28.842398,49.90542,53.808838,3.243235,0.16525963,0.011610257,0.15798093,002129.csv
21.475058,6.1242433,3.7683673,1.6842092,93.965416,254.75452,33.402405,4.6944637,0.42581153,0.024085123,0.4110939,300393.csv
25.265192,2.9674635,2.032561,0.5050787,957.2557,1956.7986,-5.12065,1.1120944,0.82468796,0.04555149,0.361723,000863.csv
17.968567,-0.27392784,0.9450871,1.2142229,40.741173,51.20022,51.021492,1.6129688,0.64394236,0.032169692,0.8043372,000881.csv
17.736195,4.1674685,3.736446,0.45145887,26.550976,58.629875,1.290012,1.3607315,0.8955059,0.05154122,0.7480976,002538.csv
22.646906,1.2470658,0.8523047,0.3993971,0.88913983,60.579193,7.9008527,2.8561757,0.43438017,0.044654675,0.42489183,601869.csv
46.168503,4.502463,3.5984015,0.05608506,22.952425,63.505787,9.252875,1.8415931,0.4398416,0.024563037,0.2484011,603421.csv
55.087814,2.285836,1.0579526,0.52716964,99.73273,8756.941,7.900403,3.449402,0.49297884,0.10976191,0.53428763,000011.csv
16.470432,4.705002,4.266751,0.012260523,18.53975,546.11163,9.918141,1.0206636,0.9003513,0.051071923,0.94974715,603889.csv
26.490288,2.02393,0.9815897,0.91966546,27.43467,32.570667,-1.0111535,0.5530888,1.0021436,0.081957236,1.039972,000042.csv
48.18609,7.0514874,4.227695,1.2981367,37.075542,65.20265,8.709304,1.2605112,0.38142562,0.030421097,0.082179144,600895.csv
16.7652,2.9074056,2.1877751,1.8366189,79.94125,1006.7362,6.7118635,1.2832813,0.81214976,0.039429232,0.66341954,002431.csv
60.939556,4.5620513,3.7091184,0.030018935,7.309413,19.751719,20.317068,1.2217685,0.21999893,0.037410438,0.25139534,002262.csv
24.052904,2.7512996,2.4573343,0.15609612,21.511707,-283.78,3.7895854,4.185044,0.63351434,0.026555201,0.38510016,002272.csv
1.0646472,-19.47141,-8.508289,2.9984257,-26.491766,-368.44937,-3.8440003,3.637518,0.34178054,0.012613318,2.036963,002707.csv
41.027935,8.522031,9.186559,0.008013151,12.011136,71.97782,11.175926,1.6217575,0.48935696,0.05870543,0.5212786,000650.csv
71.16806,1.6520869,1.1683172,0.09918165,18.107567,25.468206,6.7358794,5.380116,0.36110732,0.025343975,0.16896458,002315.csv
14.989316,0.31256387,0.17210571,0.9252689,33.957497,95.98619,4.9487495,0.968551,1.1487026,0.053888112,1.3602523,600736.csv
22.385193,3.6499586,3.550358,0.1131002,22.269718,127.16166,6.088074,4.417219,0.51388615,0.018945893,0.32638535,300421.csv
25.604303,6.7185564,6.6604753,0.035014793,25.293789,136.42564,11.536992,1.5051503,0.458651,0.026472317,0.28646222,600527.csv
11.706651,6.595511,4.59392,0.02969482,89.187294,152.68831,36.02833,4.7599297,0.19049756,0.01775661,0.37406188,300541.csv
44.676277,5.385183,4.144009,0.30030042,43.93374,192.64246,10.024243,1.5976794,0.31075883,0.019865392,0.24908532,000733.csv
21.023348,2.5408561,1.6549094,0.0066673537,45.23114,42.22906,8.5453205,6.4822593,0.14992005,0.00821598,0.22208203,002881.csv
66.02881,-15.069213,-2.8933887,3.157578,20.303959,-1374.1079,-40.107967,2.1400192,0.9462849,0.05248394,1.5474632,603518.csv
17.279654,54.25586,2.799612,4.7653327,-15.050003,-475.32956,-32.055492,1.3814062,0.09221155,0.021550905,0.71919775,002069.csv
52.689247,-3.7960548,-1.3021277,3.0921443,-7.2306724,-16.344877,14.681945,1.1249863,0.4028402,0.028377749,0.14443463,000813.csv
33.773495,6.381412,5.3153687,0.028072065,19.097157,44.21929,35.581795,1.438695,0.49987987,0.051107306,0.5317984,300625.csv
14.776593,-0.13769113,0.66232586,2.7801762,29.305616,2880.8599,4.2193294,5.4214935,0.29026464,0.0044599324,0.35649493,002407.csv
23.479856,2.1048622,2.003177,0.28401238,13.0248375,55.286045,42.9896,3.334399,0.5314985,0.031518042,0.32825798,002895.csv
52.07193,0.77531266,0.9952636,0.010754038,35.479893,167.35216,8.381562,3.2367508,0.42396742,0.017737303,0.15478055,300250.csv
23.229649,3.4494278,3.057522,0.4209565,74.08769,88.505165,15.233442,1.4535308,0.45910752,0.042743225,0.3930185,600794.csv
30.348125,0.5127082,0.3536835,0.31904796,34.767666,276.35846,6.0106106,1.2809049,0.32353637,0.0033683656,0.22804065,002689.csv
29.851711,2.261042,1.9061587,0.09932176,19.914024,29.60326,9.916656,1.1098676,0.84348285,0.07134601,0.73593944,603385.csv
30.062311,3.3502345,1.6757493,0.11900507,20.28564,215.54594,3.9367678,1.8916718,0.16771746,0.005968117,0.27407578,000586.csv
-40.238094,-1.1271151,-0.877966,0.054143783,3308.9998,77.11439,21.649511,1.6668482,0.4225369,0.010869974,0.16087231,600576.csv
49.153553,11.405401,11.834032,0.043840792,-8.09424,0.7610248,5.8353486,1.2660866,0.27483246,0.051621124,0.28620312,000848.csv
26.552292,14.625904,10.953204,0.23878725,4.239205,33.45339,13.239484,1.6407781,0.27736324,0.047052916,0.259785,002597.csv
15.757062,-20.463755,-4.920547,4.4588256,97.7968,-53.76713,-11.042259,4.345409,0.27067474,0.00963156,0.40853143,300370.csv
33.848,0.33656654,1.2939184,1.9248486,255.7982,157.07437,26.446384,1.6258686,0.6698556,0.015383395,0.38294736,002077.csv
36.24775,5.867866,4.927001,0.05742348,62.068676,80.73047,18.294033,1.8314569,0.2754918,0.019860702,0.11508783,000547.csv
