trade_date,ts_code,pct_chg,strth,limit
20190322,300421.SZ,10.03,77.79279,U
20190322,300236.SZ,10.0,85.57598,U
20190322,300763.SZ,10.0,100.0,U
20190322,300765.SZ,44.01,100.0,U
20190322,002951.SZ,9.98,100.0,U
20190322,300762.SZ,10.01,100.0,U
20190322,000590.SZ,9.98,100.0,U
20190321,600193.SH,-5.03,74.0296,D
20190321,000897.SZ,-5.05,100.0,D
20190321,600131.SH,10.01,7.721934,U
20190321,300182.SZ,10.05,9.365808,U
20190321,002191.SZ,10.02,9.983742,U
20190321,002569.SZ,9.99,10.445036,U
20190321,002787.SZ,10.01,12.293611,U
20190321,600198.SH,4.99,14.192631,U
20190321,000707.SZ,5.0,14.303512,U
20190321,600747.SH,5.03,15.06395,U
20190321,600084.SH,9.97,45.192707,U
20190321,000839.SZ,9.95,46.228207,U
20190321,002473.SZ,9.98,46.50822,U
20190321,600936.SH,10.07,47.291733,U
20190321,002824.SZ,10.03,47.861996,U
20190321,601949.SH,10.03,48.15406,U
20190321,000670.SZ,9.98,48.35649,U
20190321,600226.SH,9.93,48.481724,U
20190321,300043.SZ,10.03,48.759293,U
20190321,002683.SZ,9.97,49.17009,U
20190321,002137.SZ,10.02,49.25784,U
20190321,600620.SH,9.95,49.27705,U
20190321,600463.SH,10.03,49.615818,U
20190321,300138.SZ,10.06,49.652584,U
20190321,600637.SH,9.99,49.77271,U
20190321,000037.SZ,10.01,49.90291,U
20190321,601929.SH,9.97,50.26837,U
20190321,601212.SH,10.09,50.409492,U
20190321,002774.SZ,10.0,50.93575,U
20190321,002384.SZ,9.98,50.9734,U
20190321,600666.SH,10.1,51.032204,U
20190321,600136.SH,9.98,51.21847,U
20190321,600037.SH,10.03,51.38681,U
20190321,000506.SZ,10.14,51.704033,U
20190321,300334.SZ,10.02,51.793858,U
20190321,300578.SZ,10.0,51.814945,U
20190321,300056.SZ,9.97,51.89061,U
20190321,002488.SZ,10.02,53.189426,U
20190321,300080.SZ,10.0,53.23425,U
20190321,300165.SZ,10.02,53.50193,U
20190321,600996.SH,10.02,53.883213,U
20190321,000721.SZ,10.08,53.989513,U
20190321,000939.SZ,4.72,54.27561,U
20190321,002188.SZ,4.89,54.61134,U
20190321,002018.SZ,5.26,54.90636,U
20190321,000526.SZ,9.99,55.032326,U
20190321,000665.SZ,10.0,55.042526,U
20190321,000953.SZ,4.95,55.120964,U
20190321,600108.SH,10.14,55.167053,U
20190321,601858.SH,10.01,55.30293,U
20190321,600959.SH,9.95,55.446278,U
20190321,300337.SZ,10.0,55.650143,U
20190321,300152.SZ,9.87,55.661457,U
20190321,000677.SZ,10.09,55.710567,U
20190321,603798.SH,10.04,55.885082,U
20190321,002189.SZ,10.0,55.892494,U
20190321,000021.SZ,9.98,56.23242,U
20190321,600734.SH,9.95,56.27897,U
20190321,300682.SZ,10.02,56.293972,U
20190321,000504.SZ,10.0,56.445366,U
20190321,600880.SH,10.09,56.46814,U
20190321,002592.SZ,10.0,56.489647,U
20190321,600163.SH,9.9,56.53157,U
20190321,000982.SZ,4.83,56.927933,U
20190321,603888.SH,10.01,57.299183,U
20190321,600359.SH,9.92,57.303246,U
20190321,000950.SZ,10.07,57.561543,U
20190321,601326.SH,9.98,57.752743,U
20190321,600850.SH,10.0,57.90674,U
20190321,300011.SZ,9.97,58.269684,U
20190321,000682.SZ,10.06,58.34882,U
20190321,600075.SH,9.98,58.707214,U
20190321,603315.SH,9.98,59.2982,U
20190321,000156.SZ,10.02,59.862904,U
20190321,300380.SZ,9.99,59.981464,U
20190321,600493.SH,9.96,60.01308,U
20190321,603169.SH,10.06,60.257294,U
20190321,601226.SH,9.94,60.386005,U
20190321,002578.SZ,10.0,60.710804,U
20190321,603569.SH,10.02,60.970722,U
20190321,000993.SZ,10.03,61.25262,U
20190321,600421.SH,5.01,61.647804,U
20190321,600701.SH,4.98,61.738895,U
20190321,000820.SZ,10.04,61.890064,U
20190321,600807.SH,5.01,61.92076,U
20190321,300171.SZ,9.97,62.05708,U
20190321,000409.SZ,4.98,62.08506,U
20190321,000585.SZ,4.92,62.55213,U
20190321,000720.SZ,5.03,62.872417,U
20190321,600149.SH,4.94,64.79098,U
20190321,000905.SZ,10.04,65.02363,U
20190321,002122.SZ,5.14,65.133766,U
20190321,600831.SH,10.04,65.54652,U
20190321,002109.SZ,9.96,66.14627,U
20190321,300125.SZ,9.99,66.417816,U
20190321,600610.SH,5.09,66.62036,U
20190321,000990.SZ,10.0,66.93595,U
20190321,000610.SZ,9.98,67.205,U
20190321,002398.SZ,10.02,67.365845,U
20190321,600321.SH,4.97,67.85337,U
20190321,002639.SZ,9.98,68.34396,U
20190321,000826.SZ,9.98,69.24244,U
20190321,300236.SZ,10.0,69.54121,U
20190321,600088.SH,10.0,72.4538,U
20190321,300414.SZ,9.99,74.25261,U
20190321,000503.SZ,10.0,76.49851,U
20190321,600509.SH,10.07,76.71827,U
20190321,000590.SZ,9.95,77.63394,U
20190321,002604.SZ,4.95,79.18257,U
20190321,000159.SZ,10.0,86.61447,U
20190321,600232.SH,10.04,92.26432,U
20190321,600072.SH,9.97,98.244576,U
20190321,600722.SH,9.97,100.0,U
20190321,600345.SH,10.01,100.0,U
20190321,300763.SZ,10.0,100.0,U
20190321,300762.SZ,9.99,100.0,U
20190321,300663.SZ,10.02,100.0,U
20190321,300536.SZ,10.02,100.0,U
20190321,002951.SZ,9.98,100.0,U
20190321,002950.SZ,10.02,100.0,U
20190321,002307.SZ,10.04,100.0,U
20190320,600696.SH,-5.02,74.45048,D
20190320,600193.SH,-5.0,77.28737,D
20190320,300332.SZ,9.95,8.174904,U
20190320,600423.SH,4.9,15.220926,U
20190320,000517.SZ,10.06,48.150578,U
20190320,600888.SH,10.0,48.492035,U
20190320,002017.SZ,9.99,48.65292,U
20190320,002302.SZ,10.04,49.032986,U
20190320,000877.SZ,9.96,49.201862,U
20190320,600841.SH,10.0,49.299778,U
20190320,000563.SZ,10.06,49.33869,U
20190320,603881.SH,10.01,49.658157,U
20190320,300589.SZ,10.04,49.88918,U
20190320,600540.SH,9.94,49.938164,U
20190320,002333.SZ,9.98,50.05987,U
20190320,300380.SZ,10.01,50.177868,U
20190320,000820.SZ,10.0,50.365387,U
20190320,002356.SZ,10.01,50.52969,U
20190320,600682.SH,9.99,50.55893,U
20190320,300690.SZ,9.99,50.771423,U
20190320,000504.SZ,10.01,50.775013,U
20190320,000721.SZ,10.04,50.81632,U
20190320,000572.SZ,10.0,50.969257,U
20190320,600746.SH,9.97,51.213108,U
20190320,300721.SZ,10.02,51.430714,U
20190320,600356.SH,10.03,51.52655,U
20190320,000912.SZ,4.98,51.93496,U
20190320,603829.SH,10.04,52.080772,U
20190320,300152.SZ,10.14,52.48601,U
20190320,000682.SZ,10.07,52.731705,U
20190320,300171.SZ,9.97,52.734913,U
20190320,000570.SZ,9.98,52.944588,U
20190320,603015.SH,9.97,52.99521,U
20190320,002750.SZ,10.01,53.061943,U
20190320,300103.SZ,9.97,53.300175,U
20190320,000633.SZ,10.07,53.400227,U
20190320,600928.SH,9.98,53.656345,U
20190320,600156.SH,10.06,53.694435,U
20190320,000995.SZ,4.94,53.817303,U
20190320,603032.SH,10.01,53.87074,U
20190320,600209.SH,5.09,54.125935,U
20190320,603169.SH,9.95,54.214264,U
20190320,000409.SZ,5.03,54.32418,U
20190320,002565.SZ,10.03,54.39812,U
20190320,000610.SZ,10.0,54.486217,U
20190320,000585.SZ,5.17,54.651,U
20190320,601515.SH,9.97,54.658585,U
20190320,600807.SH,5.08,54.913742,U
20190320,000796.SZ,9.99,55.233227,U
20190320,600800.SH,10.04,55.492588,U
20190320,000720.SZ,5.09,55.63755,U
20190320,600701.SH,4.85,56.040524,U
20190320,600610.SH,5.11,56.191845,U
20190320,600146.SH,9.95,56.285076,U
20190320,600695.SH,9.96,56.464054,U
20190320,600075.SH,9.93,56.469234,U
20190320,600679.SH,9.98,56.57374,U
20190320,000683.SZ,9.86,56.766964,U
20190320,600232.SH,10.08,56.89619,U
20190320,002094.SZ,9.98,57.143375,U
20190320,000788.SZ,10.03,57.204575,U
20190320,600634.SH,5.05,57.32706,U
20190320,603315.SH,10.0,57.434628,U
20190320,600798.SH,10.03,57.49609,U
20190320,600199.SH,9.96,57.549706,U
20190320,002473.SZ,9.97,57.623913,U
20190320,600421.SH,5.0,57.948,U
20190320,300471.SZ,9.98,58.212677,U
20190320,000737.SZ,4.97,58.232586,U
20190320,600831.SH,9.96,58.2595,U
20190320,300337.SZ,10.11,58.29042,U
20190320,600624.SH,10.0,58.404152,U
20190320,000990.SZ,9.99,58.808907,U
20190320,002122.SZ,5.07,61.77969,U
20190320,000905.SZ,10.0,62.861885,U
20190320,600088.SH,10.02,64.7627,U
20190320,000159.SZ,10.0,65.34906,U
20190320,000503.SZ,10.0,66.09355,U
20190320,300663.SZ,10.01,67.61543,U
20190320,600321.SH,4.89,68.61874,U
20190320,600509.SH,10.1,69.20217,U
20190320,002787.SZ,10.02,70.292366,U
20190320,000993.SZ,9.99,75.38924,U
20190320,002604.SZ,5.21,76.72547,U
20190320,002307.SZ,9.97,81.43644,U
20190320,002109.SZ,10.02,88.59886,U
20190320,600072.SH,10.04,92.22364,U
20190320,600722.SH,9.93,100.0,U
20190320,600345.SH,10.02,100.0,U
20190320,300763.SZ,10.01,100.0,U
20190320,300762.SZ,10.0,100.0,U
20190320,300536.SZ,9.97,100.0,U
20190320,002951.SZ,9.99,100.0,U
20190320,002950.SZ,9.99,100.0,U
20190319,600238.SH,-4.95,52.907757,D
20190319,300236.SZ,-10.01,54.17796,D
20190319,600696.SH,-4.92,69.560814,D
20190319,601975.SH,5.08,13.728936,U
20190319,600193.SH,5.02,13.86921,U
20190319,002259.SZ,4.86,14.902959,U
20190319,600536.SH,10.0,45.723793,U
20190319,000723.SZ,9.94,46.586575,U
20190319,600086.SH,9.97,46.84617,U
20190319,600975.SH,10.01,47.319775,U
20190319,600624.SH,10.01,47.7867,U
20190319,002292.SZ,10.05,48.240124,U
20190319,002274.SZ,10.0,48.506184,U
20190319,600456.SH,10.01,49.001442,U
20190319,000632.SZ,9.96,49.150795,U
20190319,002443.SZ,10.06,49.279423,U
20190319,000503.SZ,10.0,49.490723,U
20190319,002176.SZ,10.08,49.671875,U
20190319,000407.SZ,10.0,49.768143,U
20190319,300352.SZ,10.09,50.044376,U
20190319,000637.SZ,10.02,50.395798,U
20190319,300316.SZ,9.99,50.42326,U
20190319,002856.SZ,10.02,50.907722,U
20190319,000820.SZ,10.02,50.92048,U
20190319,603444.SH,10.0,50.92129,U
20190319,603938.SH,10.0,51.32734,U
20190319,002845.SZ,9.99,51.591106,U
20190319,000990.SZ,9.99,51.70785,U
20190319,603036.SH,10.04,52.089016,U
20190319,000788.SZ,10.06,53.10751,U
20190319,000972.SZ,5.06,53.421223,U
20190319,300046.SZ,10.01,54.182987,U
20190319,002122.SZ,4.96,54.513844,U
20190319,002147.SZ,4.94,54.67751,U
20190319,000665.SZ,10.0,54.899075,U
20190319,600182.SH,4.99,55.071884,U
20190319,300449.SZ,10.0,55.30169,U
20190319,300654.SZ,10.0,55.332825,U
20190319,000905.SZ,9.97,55.359676,U
20190319,300652.SZ,10.02,55.472153,U
20190319,600679.SH,9.98,55.634045,U
20190319,300702.SZ,10.01,55.767544,U
20190319,600871.SH,5.11,55.79419,U
20190319,002562.SZ,9.93,56.44663,U
20190319,300525.SZ,10.0,56.457924,U
20190319,603080.SH,10.0,56.514153,U
20190319,300103.SZ,10.03,56.55786,U
20190319,600410.SH,10.04,56.795097,U
20190319,002892.SZ,10.0,56.855404,U
20190319,000570.SZ,10.02,57.478863,U
20190319,600831.SH,9.98,57.497677,U
20190319,002197.SZ,10.04,57.615105,U
20190319,002377.SZ,10.02,57.925873,U
20190319,300084.SZ,10.0,58.44122,U
20190319,300540.SZ,10.02,58.788906,U
20190319,600644.SH,9.95,59.006176,U
20190319,600695.SH,9.99,59.638103,U
20190319,300663.SZ,9.99,59.74232,U
20190319,600870.SH,4.95,60.048557,U
20190319,002884.SZ,10.02,60.578003,U
20190319,002255.SZ,10.0,60.81549,U
20190319,000816.SZ,4.82,60.839333,U
20190319,000593.SZ,10.05,60.892982,U
20190319,002195.SZ,9.94,60.905613,U
20190319,603169.SH,10.09,60.97327,U
20190319,002450.SZ,5.04,61.40608,U
20190319,300390.SZ,10.03,61.564716,U
20190319,000737.SZ,4.98,62.139946,U
20190319,600199.SH,10.03,62.37463,U
20190319,603383.SH,10.0,63.216854,U
20190319,000066.SZ,9.95,64.38134,U
20190319,300471.SZ,10.01,64.41887,U
20190319,600321.SH,5.14,64.47471,U
20190319,002554.SZ,10.09,64.580124,U
20190319,002194.SZ,4.96,64.61154,U
20190319,600088.SH,9.99,66.06927,U
20190319,002604.SZ,4.98,66.33639,U
20190319,002306.SZ,4.92,66.37391,U
20190319,000159.SZ,10.04,67.78623,U
20190319,002671.SZ,10.1,68.4761,U
20190319,600969.SH,10.04,69.66763,U
20190319,002787.SZ,10.06,69.73723,U
20190319,002130.SZ,10.04,69.82936,U
20190319,300233.SZ,10.02,71.163216,U
20190319,600610.SH,5.12,77.27692,U
20190319,002473.SZ,9.97,82.966675,U
20190319,000993.SZ,9.96,86.26801,U
20190319,603090.SH,9.99,90.97764,U
20190319,600345.SH,10.0,100.0,U
20190319,300763.SZ,43.99,100.0,U
20190319,300762.SZ,10.01,100.0,U
20190319,300536.SZ,9.98,100.0,U
20190319,002951.SZ,9.97,100.0,U
20190319,002950.SZ,10.01,100.0,U
20190319,002307.SZ,9.94,100.0,U
20190318,300539.SZ,-10.03,6.952021,D
20190318,002750.SZ,-9.97,12.960073,D
20190318,600818.SH,-9.97,50.22252,D
20190318,002883.SZ,10.01,9.052126,U
20190318,000858.SZ,10.0,9.670339,U
20190318,300725.SZ,10.0,14.358551,U
20190318,600198.SH,5.0,14.418942,U
20190318,600896.SH,4.96,14.470232,U
20190318,002263.SZ,5.18,15.489628,U
20190318,600259.SH,10.0,15.811047,U
20190318,002604.SZ,5.24,20.782505,U
20190318,002017.SZ,10.01,45.12219,U
20190318,600268.SH,10.01,45.12636,U
20190318,600446.SH,10.02,47.66355,U
20190318,600928.SH,10.02,47.718845,U
20190318,300663.SZ,10.0,48.16545,U
20190318,600776.SH,10.01,48.596542,U
20190318,600983.SH,10.0,48.91011,U
20190318,600211.SH,10.01,49.01455,U
20190318,002547.SZ,10.01,49.138016,U
20190318,600117.SH,10.1,49.57898,U
20190318,000066.SZ,10.01,49.864983,U
20190318,603669.SH,10.03,49.983727,U
20190318,600518.SH,10.05,49.98836,U
20190318,300654.SZ,10.01,50.12999,U
20190318,603369.SH,10.0,50.23258,U
20190318,600559.SH,10.01,50.316837,U
20190318,000065.SZ,9.97,50.447388,U
20190318,000716.SZ,9.92,50.500248,U
20190318,000948.SZ,9.99,50.581234,U
20190318,600121.SH,10.09,50.749916,U
20190318,300234.SZ,10.0,50.787434,U
20190318,000159.SZ,9.98,50.840076,U
20190318,600970.SH,9.97,50.893337,U
20190318,000708.SZ,9.98,50.92881,U
20190318,002170.SZ,9.98,50.949234,U
20190318,603589.SH,10.01,50.96561,U
20190318,000998.SZ,9.97,51.00438,U
20190318,603686.SH,9.97,51.052876,U
20190318,000596.SZ,10.0,51.384895,U
20190318,603666.SH,10.0,51.48292,U
20190318,600273.SH,9.97,51.503155,U
20190318,600383.SH,10.0,51.60504,U
20190318,600581.SH,10.09,51.675186,U
20190318,600088.SH,9.98,51.694187,U
20190318,600695.SH,10.08,51.86566,U
20190318,600166.SH,10.0,51.900124,U
20190318,600775.SH,10.05,52.091896,U
20190318,300233.SZ,10.02,52.15801,U
20190318,601233.SH,10.0,52.674805,U
20190318,603966.SH,9.96,52.919014,U
20190318,600624.SH,10.01,52.94409,U
20190318,002554.SZ,10.16,53.16677,U
20190318,600199.SH,10.02,53.21775,U
20190318,002714.SZ,10.0,53.520027,U
20190318,000799.SZ,9.99,53.573383,U
20190318,600480.SH,10.04,54.54207,U
20190318,300332.SZ,10.04,55.075462,U
20190318,603829.SH,10.03,55.078842,U
20190318,603976.SH,9.99,55.083763,U
20190318,000585.SZ,4.91,55.136368,U
20190318,000707.SZ,4.92,55.168453,U
20190318,600870.SH,4.9,55.175358,U
20190318,000720.SZ,5.06,55.223557,U
20190318,000995.SZ,4.98,55.2835,U
20190318,300568.SZ,10.01,55.37589,U
20190318,600397.SH,4.98,55.513836,U
20190318,600654.SH,5.07,55.51932,U
20190318,002302.SZ,10.02,55.58916,U
20190318,603383.SH,10.01,55.739204,U
20190318,000732.SZ,9.98,55.80798,U
20190318,603676.SH,9.97,55.843475,U
20190318,603843.SH,10.0,56.051098,U
20190318,600462.SH,4.89,56.079987,U
20190318,600399.SH,4.89,56.144215,U
20190318,603180.SH,10.0,56.227913,U
20190318,002941.SZ,10.0,56.401695,U
20190318,600321.SH,5.04,56.710693,U
20190318,300727.SZ,10.01,56.86368,U
20190318,002824.SZ,10.03,56.87044,U
20190318,000928.SZ,10.04,57.001354,U
20190318,600202.SH,5.05,57.05643,U
20190318,000568.SZ,10.01,57.406708,U
20190318,603387.SH,10.01,57.47265,U
20190318,000816.SZ,5.06,57.487225,U
20190318,600150.SH,5.0,57.541897,U
20190318,002194.SZ,5.03,57.589153,U
20190318,600408.SH,4.98,57.85351,U
20190318,000737.SZ,4.98,57.934124,U
20190318,600366.SH,10.03,58.020687,U
20190318,000557.SZ,9.93,58.0494,U
20190318,002827.SZ,10.0,58.156143,U
20190318,002852.SZ,10.03,58.1649,U
20190318,000860.SZ,10.0,58.33961,U
20190318,002886.SZ,10.0,58.512474,U
20190318,600156.SH,9.94,58.847565,U
20190318,002524.SZ,10.04,58.98089,U
20190318,601882.SH,10.01,59.269833,U
20190318,300103.SZ,9.99,60.54761,U
20190318,002450.SZ,4.96,60.55916,U
20190318,000655.SZ,5.1,61.409172,U
20190318,300435.SZ,9.98,61.719368,U
20190318,000570.SZ,9.96,61.923203,U
20190318,000912.SZ,5.05,62.8607,U
20190318,600301.SH,5.01,63.2983,U
20190318,603090.SH,10.0,63.54496,U
20190318,002306.SZ,4.89,63.81127,U
20190318,600478.SH,9.96,63.842056,U
20190318,600378.SH,10.01,65.12688,U
20190318,600281.SH,10.07,66.43646,U
20190318,600679.SH,10.04,66.464905,U
20190318,600860.SH,10.0,67.028824,U
20190318,300390.SZ,9.97,67.5227,U
20190318,000993.SZ,9.97,68.153854,U
20190318,000016.SZ,9.92,70.63032,U
20190318,600969.SH,10.04,73.09904,U
20190318,600610.SH,5.11,81.63817,U
20190318,600421.SH,5.01,88.12477,U
20190318,300762.SZ,10.01,100.0,U
20190318,300536.SZ,9.97,100.0,U
20190318,300471.SZ,10.05,100.0,U
20190318,002951.SZ,9.99,100.0,U
20190318,002950.SZ,10.02,100.0,U
20190315,300370.SZ,-10.05,11.641929,D
20190315,002450.SZ,-5.02,19.59937,D
20190315,600536.SH,-10.0,45.513645,D
20190315,300702.SZ,-10.0,49.84943,D
20190315,002592.SZ,-9.99,50.763924,D
20190315,603729.SH,-10.01,55.3664,D
20190315,002765.SZ,-9.95,61.835445,D
20190315,601865.SH,10.0,0.430659,U
20190315,002011.SZ,10.02,8.31672,U
20190315,000917.SZ,10.02,9.450719,U
20190315,600800.SH,10.0,10.183773,U
20190315,600843.SH,10.0,10.61681,U
20190315,601777.SH,9.96,11.082879,U
20190315,600020.SH,9.95,11.345453,U
20190315,600526.SH,10.02,11.356996,U
20190315,600119.SH,10.01,13.077441,U
20190315,000955.SZ,10.06,46.078407,U
20190315,002750.SZ,10.0,46.767365,U
20190315,600860.SH,10.0,47.78733,U
20190315,600463.SH,10.02,48.74555,U
20190315,002057.SZ,9.97,49.405792,U
20190315,603366.SH,10.04,49.560005,U
20190315,300317.SZ,10.0,49.77883,U
20190315,002483.SZ,10.05,50.03437,U
20190315,600834.SH,10.07,50.143887,U
20190315,600097.SH,9.99,50.16577,U
20190315,603297.SH,10.01,50.432896,U
20190315,000811.SZ,9.94,50.61959,U
20190315,002718.SZ,10.0,50.914803,U
20190315,300539.SZ,10.04,50.93971,U
20190315,300506.SZ,10.0,50.988766,U
20190315,600611.SH,10.02,50.993275,U
20190315,600695.SH,10.08,51.14376,U
20190315,600650.SH,10.02,51.189877,U
20190315,600838.SH,10.03,51.219265,U
20190315,300759.SZ,10.01,51.21989,U
20190315,002830.SZ,10.01,51.24314,U
20190315,002133.SZ,9.98,51.479572,U
20190315,600630.SH,9.98,51.56224,U
20190315,002162.SZ,9.89,51.64122,U
20190315,600626.SH,9.98,52.00853,U
20190315,002543.SZ,9.99,52.011776,U
20190315,300226.SZ,10.0,52.040794,U
20190315,000007.SZ,10.06,52.64305,U
20190315,600689.SH,10.03,52.671997,U
20190315,300018.SZ,10.0,53.315315,U
20190315,600818.SH,10.01,53.354794,U
20190315,600530.SH,9.97,53.552242,U
20190315,300525.SZ,10.01,53.9335,U
20190315,600192.SH,9.95,54.201157,U
20190315,000521.SZ,10.08,54.401436,U
20190315,600268.SH,10.04,54.551403,U
20190315,600521.SH,9.98,54.681065,U
20190315,601107.SH,10.03,54.92116,U
20190315,600807.SH,4.93,55.240833,U
20190315,600725.SH,4.87,55.35391,U
20190315,600701.SH,4.82,55.525494,U
20190315,600193.SH,4.96,55.55745,U
20190315,600615.SH,10.0,55.904575,U
20190315,600331.SH,10.12,55.90605,U
20190315,603196.SH,10.03,55.915943,U
20190315,600730.SH,9.95,55.998714,U
20190315,000912.SZ,4.92,56.00772,U
20190315,002604.SZ,4.95,56.085514,U
20190315,600624.SH,10.01,56.308914,U
20190315,002708.SZ,10.04,56.568027,U
20190315,600557.SH,10.0,56.909794,U
20190315,600232.SH,9.98,57.065502,U
20190315,600696.SH,5.07,57.07947,U
20190315,000993.SZ,10.05,57.160946,U
20190315,002473.SZ,5.0,57.610184,U
20190315,600846.SH,10.06,57.692142,U
20190315,000691.SZ,10.06,58.0304,U
20190315,600676.SH,9.92,58.614445,U
20190315,601113.SH,9.99,59.423767,U
20190315,000655.SZ,4.93,60.18336,U
20190315,600662.SH,10.02,60.578583,U
20190315,600556.SH,5.06,60.604836,U
20190315,002356.SZ,10.03,60.89297,U
20190315,600478.SH,9.96,61.277424,U
20190315,000159.SZ,9.98,63.644287,U
20190315,000860.SZ,10.0,64.153885,U
20190315,600156.SH,9.95,64.33344,U
20190315,603637.SH,10.03,64.89881,U
20190315,002134.SZ,9.99,65.41181,U
20190315,600651.SH,9.95,66.6017,U
20190315,000571.SZ,10.08,66.872314,U
20190315,002002.SZ,10.06,67.580986,U
20190315,600610.SH,5.08,68.68955,U
20190315,002076.SZ,9.98,73.355156,U
20190315,000016.SZ,10.06,73.78936,U
20190315,600290.SH,10.05,75.79459,U
20190315,600679.SH,10.01,77.58616,U
20190315,300471.SZ,10.0,77.88533,U
20190315,000803.SZ,10.03,95.149605,U
20190315,600421.SH,4.99,100.0,U
20190315,300762.SZ,9.98,100.0,U
20190315,300536.SZ,9.97,100.0,U
20190315,002951.SZ,43.96,100.0,U
20190315,002950.SZ,9.98,100.0,U
20190314,603232.SH,-10.01,6.410819,D
20190314,002157.SZ,-9.98,10.022841,D
20190314,002143.SZ,-9.89,10.444643,D
20190314,000793.SZ,-9.89,11.21092,D
20190314,300148.SZ,-10.02,11.845857,D
20190314,002946.SZ,-10.02,13.483149,D
20190314,002086.SZ,-5.05,15.026813,D
20190314,600408.SH,-4.91,15.102105,D
20190314,603177.SH,-9.96,46.36327,D
20190314,601811.SH,-10.01,49.954613,D
20190314,000839.SZ,-10.04,50.12402,D
20190314,002059.SZ,-9.93,50.27991,D
20190314,600035.SH,-9.89,50.422604,D
20190314,002234.SZ,-9.99,50.637463,D
20190314,002285.SZ,-10.0,50.974358,D
20190314,600572.SH,-10.0,51.037548,D
20190314,600695.SH,-9.98,51.267746,D
20190314,601515.SH,-10.03,51.480854,D
20190314,300674.SZ,-9.99,51.609978,D
20190314,600136.SH,-10.0,51.811993,D
20190314,000806.SZ,-10.01,51.8192,D
20190314,000068.SZ,-10.03,51.842175,D
20190314,300043.SZ,-10.0,51.913616,D
20190314,601010.SH,-10.0,51.932312,D
20190314,300518.SZ,-10.0,52.055664,D
20190314,300552.SZ,-10.0,52.139927,D
20190314,002178.SZ,-10.02,52.289085,D
20190314,603729.SH,-9.99,52.449448,D
20190314,600356.SH,-9.96,52.465233,D
20190314,002243.SZ,-9.98,52.566086,D
20190314,002288.SZ,-9.98,52.68633,D
20190314,300667.SZ,-10.01,52.709335,D
20190314,000931.SZ,-10.02,52.781204,D
20190314,002069.SZ,-9.93,52.87157,D
20190314,600613.SH,-9.97,52.8844,D
20190314,600093.SH,-9.96,52.93826,D
20190314,300397.SZ,-10.0,52.946648,D
20190314,002118.SZ,-9.96,52.953964,D
20190314,002103.SZ,-10.05,53.037987,D
20190314,002437.SZ,-10.05,53.262436,D
20190314,002121.SZ,-9.99,53.29227,D
20190314,000972.SZ,-5.0,53.337814,D
20190314,000948.SZ,-9.99,53.345184,D
20190314,000610.SZ,-9.98,53.392593,D
20190314,000711.SZ,-9.94,53.468395,D
20190314,600198.SH,-5.04,53.505665,D
20190314,600209.SH,-4.93,53.542416,D
20190314,300290.SZ,-10.03,53.580566,D
20190314,600128.SH,-10.01,53.67749,D
20190314,600086.SH,-10.0,53.72464,D
20190314,002331.SZ,-10.03,53.76453,D
20190314,002054.SZ,-9.96,53.83446,D
20190314,002181.SZ,-10.03,54.00999,D
20190314,600825.SH,-10.05,54.0134,D
20190314,601975.SH,-5.0,54.01991,D
20190314,300286.SZ,-9.97,54.04453,D
20190314,002533.SZ,-10.0,54.178318,D
20190314,300538.SZ,-10.0,54.19894,D
20190314,300539.SZ,-9.99,54.239265,D
20190314,002063.SZ,-9.98,54.39904,D
20190314,300126.SZ,-9.98,54.71093,D
20190314,600463.SH,-10.0,54.76339,D
20190314,002580.SZ,-10.04,54.8799,D
20190314,300045.SZ,-10.01,54.93832,D
20190314,002458.SZ,-10.0,55.149307,D
20190314,601311.SH,-9.99,55.370056,D
20190314,002813.SZ,-9.99,55.37231,D
20190314,600610.SH,-5.09,55.44836,D
20190314,600235.SH,-9.94,55.448627,D
20190314,000953.SZ,-4.92,55.522053,D
20190314,600149.SH,-5.05,55.527782,D
20190314,002445.SZ,-5.0,55.64708,D
20190314,002565.SZ,-9.98,55.684288,D
20190314,002263.SZ,-5.1,55.771065,D
20190314,603000.SH,-9.99,55.958637,D
